DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	6q21	6	111592059	TRAF3IP2	TRAF3IP2, TRAF3IP2-AS1			ENSG00000056972, ENSG00000231889			rs33980500-T	rs33980500	0	33980500	missense_variant	0	NR	1E-23	23.0		1.44	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	19p13.2	19	10352442	TYK2	TYK2			ENSG00000105397			rs34536443-G	rs34536443	0	34536443	missense_variant	0	0.9527	1E-16	16.0		1.784	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	16p13.13	16	11271643	PRM3, SOCS1	RMI2			ENSG00000175643			rs367569-C	rs367569	0	367569	intron_variant	0	NR	3E-7	6.522878745280337		1.128	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	11q24.3	11	128536543	ETS1	ETS1			ENSG00000134954			rs3802826-A	rs3802826	0	3802826	non_coding_transcript_exon_variant	0	NR	1E-7	7.0		1.124	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	6p21.33	6	31298313	HLA-B, HLA-C	LINC02571			ENSG00000256166			rs4406273-A	rs4406273	0	4406273	intron_variant	0	NR	2E-312	311.69897000433605		3.38	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	1q21.3	1	152619708	LCE3A	LCE3B - LCE3A	ENSG00000187238	ENSG00000185962		5610	3126	rs4845454-T	rs4845454	0	4845454	intergenic_variant	1	NR	4E-12	11.397940008672037		1.164	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	6q23.3	6	137878280	TNFAIP3	TNFAIP3			ENSG00000118503			rs610604-G	rs610604	0	610604	intron_variant	0	0.3201	5E-17	16.30102999566398		1.2	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	2p16.1	2	60856371	FLJ16341, REL	REL-DT			ENSG00000228414			rs62149416-T	rs62149416	0	62149416	intron_variant	0	NR	4E-12	11.397940008672037		1.165	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	1p36.11	1	24966593	RUNX3	RUNX3 - MIR4425	ENSG00000020633	ENSG00000264371		1472	56910	rs7536201-C	rs7536201	0	7536201	TF_binding_site_variant	1	NR	2E-8	7.698970004336019		1.133	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	1p36.11	1	24192153	IFNLR1	IFNLR1 - GRHL3	ENSG00000185436	ENSG00000158055		4194	7405	rs7552167-G	rs7552167	0	7552167	regulatory_region_variant	1	NR	3E-11	10.522878745280337		1.26	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	3q12.3	3	101944711	NFKBIZ	RDUR			ENSG00000214407			rs7637230-A	rs7637230	0	7637230	intron_variant	0	NR	4E-8	7.3979400086720375		1.18	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	5q33.3	5	159337169	IL12B	IL12B - LINC01845	ENSG00000113302	ENSG00000253298		6306	111387	rs7709212-T	rs7709212	0	7709212	intron_variant	1	NR	2E-42	41.69897000433602		1.364	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	19p13.2	19	10707416	ILF3, CARM1	QTRT1			ENSG00000213339			rs892085-A	rs892085	0	892085	intron_variant	0	NR	8E-7	6.096910013008056		1.114	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	13q14.12	13	44760058	LINC00330	LINC00407 - LINC00330	ENSG00000237585	ENSG00000235097		59042	39445	rs9533962-C	rs9533962	0	9533962	regulatory_region_variant	1	NR	9E-6	5.045757490560675		1.115	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	1p31.3	1	67260421	IL23R	IL23R - RNU4ATAC4P	ENSG00000162594	ENSG00000252116		442	7180	rs9988642-T	rs9988642	0	9988642	regulatory_region_variant	1	NR	7E-14	13.154901959985743		1.4	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	5,072 European ancestry cases, 478,102 European ancestry controls, 206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	1p36.11	1	24964519		RUNX3			ENSG00000020633			rs6672420-T	rs6672420	0	6672420	missense_variant	0	NR	7E-10	9.154901959985743		0.1237	[0.084-0.163] unit increase	Affymetrix, Illumina [25844455] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018907	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	5,072 European ancestry cases, 478,102 European ancestry controls, 206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	2p16.1	2	60847551		REL-DT			ENSG00000228414			rs1177203-C	rs1177203	0	1177203	intron_variant	0	NR	4E-9	8.397940008672037		0.1211	[0.081-0.161] unit decrease	Affymetrix, Illumina [25844455] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018907	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	5,072 European ancestry cases, 478,102 European ancestry controls, 206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	3q12.3	3	101914516		NFKBIZ - RDUR	ENSG00000144802	ENSG00000214407		53494	26343	rs2312786-A	rs2312786	0	2312786	intron_variant	1	NR	1E-9	9.0		0.1403	[0.095-0.185] unit increase	Affymetrix, Illumina [25844455] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018907	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	5,072 European ancestry cases, 478,102 European ancestry controls, 206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	5q33.1	5	151090412		TNIP1			ENSG00000145901			rs74817271-A	rs74817271	0	74817271	intron_variant	0	NR	6E-15	14.221848749616356		0.3268	[0.24-0.41] unit increase	Affymetrix, Illumina [25844455] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018907	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	5,072 European ancestry cases, 478,102 European ancestry controls, 206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	5q33.3	5	159402519		IL12B - LINC01845	ENSG00000113302	ENSG00000253298		71656	46037	rs12188300-T	rs12188300	0	12188300	intron_variant	1	NR	3E-23	22.522878745280337		0.3952	[0.32-0.47] unit increase	Affymetrix, Illumina [25844455] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018907	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	5,072 European ancestry cases, 478,102 European ancestry controls, 206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	6q21	6	111608659		TRAF3IP2 - FYN	ENSG00000056972	ENSG00000010810		1753	51673	rs9481169-T	rs9481169	0	9481169	intergenic_variant	1	NR	7E-12	11.154901959985743		0.256	[0.18-0.33] unit increase	Affymetrix, Illumina [25844455] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018907	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	5,072 European ancestry cases, 478,102 European ancestry controls, 206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	6q23.3	6	137918297		TNFAIP3 - SIMALR	ENSG00000118503	ENSG00000226004		34983	24782	rs6933987-T	rs6933987	0	6933987	intergenic_variant	1	NR	2E-8	7.698970004336019		0.1258	[0.082-0.17] unit increase	Affymetrix, Illumina [25844455] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018907	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	5,072 European ancestry cases, 478,102 European ancestry controls, 206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	6q25.3	6	159094277		TAGAP-AS1 - FNDC1-AS1	ENSG00000271913	ENSG00000233682		6163	71622	rs2249937-G	rs2249937	0	2249937	non_coding_transcript_exon_variant	1	NR	1E-11	11.0		0.158	[0.11-0.2] unit decrease	Affymetrix, Illumina [25844455] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018907	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	5,072 European ancestry cases, 478,102 European ancestry controls, 206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	6p21.33	6	31333042		LINC02571 - HLA-B	ENSG00000256166	ENSG00000234745		31400	20830	rs12212594-C	rs12212594	0	12212594	regulatory_region_variant	1	NR	5E-209	208.30102999566398		1.4454	[1.35-1.54] unit increase	Affymetrix, Illumina [25844455] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018907	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	5,072 European ancestry cases, 478,102 European ancestry controls, 206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	19p13.2	19	10366391		TYK2			ENSG00000105397			rs34725611-G	rs34725611	0	34725611	intron_variant	0	NR	4E-13	12.397940008672037		0.1636	[0.12-0.21] unit decrease	Affymetrix, Illumina [25844455] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018907	Genome-wide genotyping array
2021-12-14	34594039	Sakaue S	2021-09-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/34594039	A cross-population atlas of genetic associations for 220 human phenotypes.	Psoriasis vulgaris	206 East Asian ancestry cases, 172,289 East Asian ancestry controls	NA	6p21.33	6	31271729		HLA-C			ENSG00000204525			rs1050414-G	rs1050414	0	1050414	synonymous_variant	0	0.029861158	6E-14	13.221848749616356		3.1940312	[2.36-4.03] unit increase	Illumina [13429050] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST90018687	Genome-wide genotyping array
2023-03-08	36804406	Al-Janabi A	2023-02-15	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/36804406	Atopic polygenic risk score is associated with paradoxical eczema developing in psoriasis patients treated with biologics.	Paradoxical eczema in biologic-treated plaque psoriasis	88 European ancestry cases, 3,124 European ancestry controls	NA	10q22.1	10	71102192		LINC02622 - UNC5B	ENSG00000259267	ENSG00000107731		143495	110378	rs192705221-A	rs192705221	0	192705221	intergenic_variant	1	0.0119	1E-9	9.0		7.94	[4.09-15.43]	Illumina [7414955] (imputed)	N	atopic eczema, response to xenobiotic stimulus	http://www.ebi.ac.uk/efo/EFO_0000274, http://purl.obolibrary.org/obo/GO_0009410	GCST90162550	Exome genotyping array [HumanOmniExpressExome-8 v1.2, 1.3 and 1.6]
2023-03-08	36804406	Al-Janabi A	2023-02-15	J Invest Dermatol	www.ncbi.nlm.nih.gov/pubmed/36804406	Atopic polygenic risk score is associated with paradoxical eczema developing in psoriasis patients treated with biologics.	Paradoxical eczema in biologic-treated plaque psoriasis	88 European ancestry cases, 3,124 European ancestry controls	NA	11p13	11	35306434		SLC1A2			ENSG00000110436			rs72925168-G	rs72925168	0	72925168	intron_variant	0	0.0276	2E-9	8.698970004336019		4.98	[2.96-8.4]	Illumina [7414955] (imputed)	N	atopic eczema, response to xenobiotic stimulus	http://www.ebi.ac.uk/efo/EFO_0000274, http://purl.obolibrary.org/obo/GO_0009410	GCST90162550	Exome genotyping array [HumanOmniExpressExome-8 v1.2, 1.3 and 1.6]
